Date,AAPL,BTC-USD,JNJ,SPY,XOM
2022-11-08,137.2982635498047,18541.271484375,157.6674346923828,365.52484130859375,101.32960510253906
2022-11-09,132.74134826660156,15880.7802734375,156.40673828125,357.99432373046875,96.79644775390625
2022-11-10,144.55194091796875,17586.771484375,158.2388153076172,377.66754150390625,98.21862030029297
2022-11-11,147.3372802734375,17034.29296875,153.50445556640625,381.32281494140625,101.28516387939453
2022-11-14,145.939697265625,16618.19921875,155.9169921875,378.0790100097656,101.58085632324219
2022-11-15,147.67189025878906,16884.61328125,156.35235595703125,381.3036804199219,102.26179504394531
2022-11-16,146.44163513183594,16669.439453125,157.32276916503906,378.3948059082031,101.1686782836914
2022-11-17,148.3411865234375,16687.517578125,158.59255981445312,377.2369689941406,101.30307006835938
2022-11-18,148.90220642089844,16697.77734375,159.807861328125,378.9497985839844,100.42499542236328
2022-11-21,145.6739959716797,15787.2841796875,160.6294403076172,377.5718994140625,99.430419921875
2022-11-22,147.80966186523438,16189.76953125,161.40533447265625,382.6528625488281,102.30661010742188
2022-11-23,148.6856689453125,16610.70703125,161.57875061035156,385.064208984375,101.79589080810547
2022-11-25,145.77236938476562,16521.841796875,161.7886962890625,384.9780578613281,101.43748474121094
2022-11-28,141.9437713623047,16217.322265625,161.870849609375,378.8349914550781,98.39104461669922
2022-11-29,138.94192504882812,16444.982421875,160.73895263671875,378.18426513671875,99.04512023925781
2022-11-30,145.69361877441406,17168.56640625,162.48243713378906,390.0973205566406,99.76192474365234
2022-12-01,145.96920776367188,16967.1328125,163.15792846679688,389.810302734375,99.27809143066406
2022-12-02,145.47715759277344,17088.66015625,163.28573608398438,389.3605651855469,98.43584442138672
2022-12-05,144.3157501220703,16974.826171875,163.19444274902344,382.356201171875,95.73884582519531
2022-12-06,140.65443420410156,17089.50390625,160.74807739257812,376.84466552734375,93.07768249511719
2022-12-07,138.7155303955078,16848.126953125,161.7247772216797,376.20355224609375,92.87162017822266
2022-12-08,140.3985595703125,17233.474609375,161.75218200683594,379.1507263183594,93.5615234375
2022-12-09,139.91629028320312,17133.15234375,160.4194793701172,376.31842041015625,92.77305603027344
2022-12-12,142.20953369140625,17206.4375,162.33636474609375,381.7438659667969,95.05787658691406
2022-12-13,143.17404174804688,17781.318359375,163.58700561523438,384.6335754394531,96.09725952148438
2022-12-14,140.94970703125,17815.650390625,164.08900451660156,382.1744689941406,95.3893814086914
2022-12-15,134.34564208984375,17364.865234375,162.0168914794922,372.8258361816406,94.4754638671875
2022-12-16,132.3870391845703,16647.484375,160.3555450439453,368.4241943359375,93.81242370605469
2022-12-19,130.28077697753906,16439.6796875,160.18211364746094,365.300048828125,94.2335433959961
2022-12-20,130.21188354492188,16906.3046875,160.3555450439453,365.7998962402344,95.59549713134766
2022-12-21,133.31219482421875,16817.53515625,162.19032287597656,371.26947021484375,96.82301330566406
2022-12-22,130.1429901123047,16830.341796875,161.59701538085938,365.9729919433594,94.86970520019531
2022-12-23,129.7788848876953,16796.953125,162.00775146484375,368.0781555175781,97.37854766845703
2022-12-27,127.97773742675781,16717.173828125,161.96212768554688,366.6265869140625,98.73152923583984
2022-12-28,124.05071258544922,16552.572265625,161.25929260253906,362.0702209472656,97.10974884033203
2022-12-29,127.56436920166016,16642.341796875,162.080810546875,368.5875549316406,97.844482421875
2022-12-30,127.87930297851562,16602.5859375,161.2501220703125,367.61669921875,98.8301010131836
2023-01-03,123.09602355957031,16679.857421875,162.65586853027344,366.0690612792969,95.4342041015625
2023-01-04,124.36565399169922,16863.23828125,164.42678833007812,368.89520263671875,95.71195983886719
2023-01-05,123.04679870605469,16836.736328125,163.2126922607422,364.6848449707031,97.85343933105469
2023-01-06,127.57421875,16951.96875,164.53631591796875,373.0478210449219,99.03617095947266
2023-01-09,128.0958251953125,17196.5546875,160.27340698242188,372.83636474609375,97.19037628173828
2023-01-10,128.6666717529297,17446.29296875,159.8900146484375,375.4510192871094,98.64192199707031
2023-01-11,131.3831329345703,17934.896484375,159.6344451904297,380.1996154785156,99.788818359375
2023-01-12,131.30441284179688,18869.587890625,158.83114624023438,381.5838928222656,101.44644165039062
2023-01-13,132.63307189941406,19909.57421875,158.3108673095703,383.064208984375,101.38373565673828
2023-01-17,133.79444885253906,21161.51953125,157.33413696289062,382.3625183105469,101.18659973144531
2023-01-18,133.0760040283203,20688.78125,154.96080017089844,376.3257751464844,99.10782623291016
2023-01-19,133.13504028320312,21086.79296875,154.75083923339844,373.586181640625,99.74401092529297
2023-01-20,135.6940155029297,22676.552734375,154.0297088623047,380.54571533203125,101.56292724609375
2023-01-23,138.88284301757812,22934.431640625,153.63719177246094,385.1116943359375,101.03427124023438
2023-01-24,140.28045654296875,22636.46875,153.63719177246094,384.69842529296875,101.97508239746094
2023-01-25,139.6210174560547,23117.859375,154.7325897216797,384.84259033203125,101.43748474121094
2023-01-26,141.68789672851562,23032.77734375,154.1666259765625,389.0721740722656,105.51433563232422
2023-01-27,143.62677001953125,23078.728515625,153.5641632080078,389.9660949707031,103.5879135131836
2023-01-30,140.7430419921875,22840.138671875,147.8772735595703,385.0732727050781,101.75106811523438
2023-01-31,142.01268005371094,23139.283203125,149.1735076904297,390.73516845703125,103.9463119506836
2023-02-01,143.13467407226562,23723.76953125,150.54270935058594,394.8878173828125,102.8083724975586
2023-02-02,148.43963623046875,23471.87109375,151.1086883544922,400.63616943359375,99.59169006347656
2023-02-03,152.0615234375,23449.322265625,150.25975036621094,396.37774658203125,100.28162384033203
2023-02-06,149.3352508544922,22760.109375,149.11871337890625,393.9554138183594,100.11138153076172
2023-02-07,152.2091827392578,23264.291015625,149.15524291992188,399.10772705078125,102.96965789794922
2023-02-08,149.5222625732422,22939.3984375,149.34695434570312,394.74359130859375,102.07364654541016
2023-02-09,148.48883056640625,21819.0390625,147.32957458496094,391.32147216796875,102.45893096923828
2023-02-10,148.85354614257812,21651.18359375,148.01419067382812,392.23468017578125,106.77770233154297
2023-02-13,151.6529998779297,21808.1015625,148.5618896484375,396.8391418457031,106.36237335205078
2023-02-14,151.01223754882812,22220.8046875,147.91380310058594,396.6565856933594,105.1163558959961
2023-02-15,153.1118621826172,24307.841796875,145.4765625,397.9446716308594,104.80033111572266
2023-02-16,151.5150146484375,23623.474609375,144.44508361816406,392.4654541015625,104.49336242675781
2023-02-17,150.37156677246094,24565.6015625,147.46066284179688,391.48492431640625,100.47542572021484
2023-02-21,146.35963439941406,24436.353515625,145.2633056640625,383.63140869140625,100.3760986328125
2023-02-22,146.7835235595703,24188.84375,145.06106567382812,383.1026916503906,99.07591247558594
2023-02-23,147.2665252685547,23947.4921875,145.0150909423828,385.14056396484375,99.98783874511719
2023-02-24,144.6149444580078,23198.126953125,143.39695739746094,381.0263366699219,99.99688720703125
2023-02-27,145.80764770507812,23522.87109375,143.08438110351562,382.3240661621094,99.81629943847656
2023-02-28,145.30494689941406,23147.353515625,140.90542602539062,380.9110412597656,99.23845672607422
2023-03-01,143.2349395751953,23646.55078125,140.2710723876953,379.4498596191406,100.1232681274414
2023-03-02,143.8263702392578,23475.466796875,140.16070556640625,382.40093994140625,100.58377838134766
2023-03-03,148.87327575683594,22362.6796875,141.60415649414062,388.53375244140625,101.85686492919922
2023-03-06,151.63327026367188,22429.7578125,143.02001953125,388.8029479980469,102.75977325439453
2023-03-07,149.43508911132812,22219.76953125,141.6685333251953,382.8431091308594,100.77339172363281
2023-03-08,150.68699645996094,21718.080078125,140.62960815429688,383.468017578125,99.3016357421875
2023-03-09,148.4395294189453,20363.021484375,139.04827880859375,376.3930358886719,98.5341796875
2023-03-10,146.37940979003906,20187.244140625,139.388427734375,370.96197509765625,97.31523132324219
2023-03-13,148.32125854492188,24197.533203125,140.72154235839844,370.4331970214844,96.19564819335938
2023-03-14,150.41099548339844,24746.07421875,141.51219177246094,376.5564880371094,96.55680084228516
2023-03-15,150.8052520751953,24375.9609375,141.90756225585938,374.2014465332031,91.75334930419922
2023-03-16,153.62445068359375,25052.7890625,141.61337280273438,380.766845703125,91.22064971923828
2023-03-17,152.7865753173828,27423.9296875,140.0963897705078,376.31463623046875,90.14617156982422
2023-03-20,155.1522979736328,27767.236328125,141.4846649169922,379.9331359863281,92.50275421142578
2023-03-21,157.00543212890625,28175.81640625,141.4846649169922,384.9218444824219,96.64710235595703
2023-03-22,155.57615661621094,27307.4375,138.8735809326172,378.36029052734375,94.43498229980469
2023-03-23,156.66043090820312,28333.97265625,138.94715881347656,379.38311767578125,93.36955261230469
2023-03-24,157.9615936279297,27493.28515625,140.34457397460938,381.87261962890625,93.47789001464844
2023-03-27,156.01974487304688,27139.888671875,140.94219970703125,382.58673095703125,95.52750396728516
2023-03-28,155.398681640625,27268.130859375,139.58152770996094,381.7279052734375,96.71932983398438
2023-03-29,158.47415161132812,28348.44140625,140.95138549804688,387.2762756347656,98.38067626953125
2023-03-30,160.04144287109375,28033.5625,141.06170654296875,389.54388427734375,98.85921478271484
2023-03-31,162.54518127441406,28478.484375,142.5051727294922,395.0343322753906,99.0127182006836
2023-04-03,163.7970733642578,27790.220703125,144.20602416992188,396.5396728515625,104.85453033447266
2023-04-04,163.26475524902344,28168.08984375,145.7138214111328,394.3396301269531,103.85228729248047
2023-04-05,161.42147827148438,28177.984375,152.25985717773438,393.30718994140625,105.63101196289062
2023-04-06,162.3086395263672,28044.140625,151.83694458007812,394.84130859375,103.87938690185547
2023-04-10,159.71615600585938,29652.98046875,151.07386779785156,395.2466735839844,103.41889190673828
2023-04-11,158.5037384033203,30235.05859375,151.0278778076172,395.3527526855469,104.15025329589844
2023-04-12,157.813720703125,30139.052734375,150.7061004638672,393.7413024902344,104.04190826416016
2023-04-13,163.1957550048828,30399.06640625,152.71957397460938,398.97125244140625,104.52947235107422
2023-04-14,162.8507843017578,30485.69921875,152.4713134765625,397.9966735839844,104.78228759765625
